2	33.78409	-84.383528
2	33.735489	-84.408017
2	33.727972	-84.404516
2	33.764259	-84.407748
2	33.8206	-84.425313
2	33.669716	-84.49407
2	33.702004	-84.408181
2	33.716098	-84.392236
2	33.764561	-84.457509
2	33.75825	-84.417923
2	33.727123	-84.383139
2	33.747475	-84.394155
2	33.752788	-84.48989
2	33.739946	-84.336359
2	33.732057	-84.356096
2	33.768815	-84.486234
2	33.773139	-84.372478
2	33.733397	-84.43754
2	33.769368	-84.419724
2	33.749845	-84.439539
2	33.673066	-84.402427
2	33.71715	-84.439574
2	33.736576	-84.339877
2	33.689893	-84.489173
2	33.770577	-84.420666
2	33.755261	-84.48252
2	33.762741	-84.374108
2	33.761196	-84.504397
2	33.73338	-84.4511
2	33.750813	-84.494065
2	33.737978	-84.399006
2	33.754831	-84.403223
2	33.773358	-84.470994
2	33.812007	-84.366854
2	33.773514	-84.366427
2	33.764346	-84.408398
2	33.739834	-84.437303
2	33.711277	-84.400237
2	33.769826	-84.452465
2	33.77427	-84.454313
2	33.742065	-84.387682
2	33.788866	-84.357015
2	33.723714	-84.447112
2	33.716763	-84.392606
2	33.690683	-84.526282
2	33.692073	-84.520466
2	33.765402	-84.454777
2	33.79212	-84.395542
2	33.763605	-84.426305
2	33.784118	-84.457256
2	33.704788	-84.364854
2	33.737037	-84.435921
2	33.713725	-84.422211
2	33.752195	-84.432407
2	33.760496	-84.321589
2	33.821276	-84.454709
2	33.73571	-84.422295
2	33.691497	-84.492342
2	33.785616	-84.4916
2	33.822666	-84.35754
2	33.803392	-84.469406
2	33.745934	-84.403002
2	33.75529	-84.338051
2	33.667538	-84.378721
2	33.750278	-84.419852
2	33.67597	-84.416017
2	33.704823	-84.500327
2	33.770238	-84.372229
2	33.788108	-84.47292
2	33.758951	-84.429102
2	33.68817	-84.359613
2	33.649878	-84.360815
2	33.675156	-84.415762
2	33.774505	-84.411298
2	33.73801	-84.420499
2	33.787807	-84.494407
2	33.759099	-84.407949
2	33.754011	-84.376716
2	33.729228	-84.411112
2	33.74019	-84.350281
2	33.767635	-84.373212
2	33.687765	-84.378411
2	33.698714	-84.48263
2	33.767218	-84.43255
2	33.754887	-84.417443
2	33.663905	-84.523813
2	33.713851	-84.436948
2	33.763605	-84.426305
2	33.714125	-84.397532
2	33.698714	-84.48263
2	33.768514	-84.384397
2	33.746984	-84.318108
2	33.743797	-84.509289
2	33.666482	-84.360285
2	33.753204	-84.39202
2	33.767057	-84.371804
2	33.767031	-84.511901
2	33.768367	-84.373228
2	33.703852	-84.543863
2	33.675149	-84.376556
2	33.767741	-84.382489
2	33.767218	-84.43255
2	33.786811	-84.492955
2	33.783471	-84.387724
2	33.724952	-84.395938
2	33.809699	-84.365532
2	33.771414	-84.433748
2	33.705783	-84.356495
2	33.785009	-84.45267
2	33.784413	-84.423327
2	33.764454	-84.43017
2	33.75558	-84.468074
2	33.742182	-84.42323
2	33.761056	-84.417216
2	33.847791	-84.366332
2	33.843524	-84.380951
2	33.774358	-84.467767
2	33.843524	-84.380951
2	33.763428	-84.370598
2	33.731025	-84.411833
2	33.704441	-84.463248
2	33.820908	-84.449581
2	33.689893	-84.489173
2	33.676297	-84.379573
2	33.764625	-84.371839
2	33.767218	-84.43255
2	33.702158	-84.466579
2	33.759341	-84.510796
2	33.773592	-84.462527
2	33.70223	-84.407963
2	33.767643	-84.385248
2	33.714092	-84.436608
2	33.715846	-84.430575
2	33.757392	-84.320908
2	33.691546	-84.376587
2	33.758283	-84.445061
2	33.785524	-84.402705
2	33.743502	-84.352005
2	33.706078	-84.358657
2	33.705988	-84.359678
2	33.771342	-84.456358
2	33.724952	-84.395938
2	33.766653	-84.413718
2	33.723353	-84.401851
2	33.765402	-84.454777
2	33.801877	-84.462243
2	33.772398	-84.371316
2	33.764924	-84.395466
2	33.833624	-84.383371
2	33.681996	-84.407853
2	33.767132	-84.411921
2	33.764217	-84.372061
2	33.702071	-84.407965
2	33.749504	-84.325104
2	33.771044	-84.363732
2	33.726254	-84.387277
2	33.682006	-84.401267
2	33.791333	-84.447606
2	33.706905	-84.374016
2	33.792829	-84.367818
2	33.747464	-84.395801
2	33.78168	-84.370852
2	33.728134	-84.408818
2	33.739712	-84.398206
2	33.784774	-84.473172
2	33.805372	-84.462442
2	33.768196	-84.404836
2	33.755374	-84.486727
2	33.739692	-84.379043
2	33.767972	-84.416284
2	33.751951	-84.418533
2	33.768556	-84.419733
2	33.797693	-84.389825
2	33.765514	-84.349125
2	33.745839	-84.403527
2	33.700631	-84.359513
2	33.760851	-84.411176
2	33.779446	-84.475141
2	33.764567	-84.350517
2	33.745727	-84.382231
2	33.747906	-84.330346
2	33.72025	-84.38655
2	33.746447	-84.381643
2	33.72025	-84.38655
2	33.763423	-84.425842
2	33.715665	-84.407993
2	33.725841	-84.386704
2	33.72025	-84.38655
2	33.744359	-84.379739
2	33.758571	-84.373966
2	33.705959	-84.356699
2	33.757548	-84.512596
2	33.699036	-84.353548
2	33.739712	-84.398206
2	33.765317	-84.393053
2	33.705988	-84.359678
2	33.75682	-84.41995
2	33.781229	-84.389464
2	33.752557	-84.37073
2	33.743601	-84.50963
2	33.739501	-84.438863
2	33.750842	-84.458829
2	33.672695	-84.386731
2	33.747906	-84.330346
2	33.755463	-84.336394
2	33.742554	-84.434612
2	33.681164	-84.405908
2	33.704587	-84.539825
2	33.755463	-84.336394
2	33.740834	-84.396537
2	33.711283	-84.398509
2	33.767118	-84.410225
2	33.753703	-84.390424
2	33.709071	-84.443644
2	33.816375	-84.442409
2	33.712986	-84.3913
2	33.71661	-84.377889
2	33.704313	-84.454879
2	33.752767	-84.490606
2	33.770474	-84.350645
2	33.681172	-84.387975
2	33.738421	-84.426198
2	33.736737	-84.393644
2	33.696209	-84.490578
2	33.75013	-84.452621
2	33.75013	-84.452621
2	33.765036	-84.414834
2	33.67597	-84.416017
2	33.765772	-84.415342
2	33.716763	-84.392606
2	33.780276	-84.380995
2	33.758606	-84.407142
2	33.734384	-84.39598
2	33.680779	-84.493709
2	33.681164	-84.405908
2	33.68128	-84.407702
2	33.753933	-84.459855
2	33.684571	-84.506309
2	33.733269	-84.386203
2	33.722498	-84.402829
2	33.769141	-84.409871
2	33.789994	-84.471569
2	33.732819	-84.404524
2	33.709799	-84.358499
2	33.705356	-84.356067
2	33.764298	-84.457263
2	33.812618	-84.391952
2	33.768636	-84.498572
2	33.734097	-84.421764
2	33.808835	-84.399212
2	33.814574	-84.439038
2	33.704441	-84.463248
2	33.815747	-84.452695
2	33.749766	-84.507845
2	33.701389	-84.408186
2	33.750844	-84.477057
2	33.719991	-84.378468
2	33.749496	-84.458185
2	33.746478	-84.406685
2	33.746401	-84.374985
2	33.727091	-84.386876
2	33.679533	-84.393127
2	33.675568	-84.40272
2	33.751392	-84.440486
2	33.685661	-84.41223
2	33.779841	-84.494655
2	33.702004	-84.408181
2	33.739843	-84.31149
2	33.779402	-84.464177
2	33.841064	-84.37539
2	33.753807	-84.474212
2	33.718034	-84.417684
2	33.737876	-84.400304
2	33.75431	-84.479245
2	33.766858	-84.376629
2	33.769234	-84.405236
2	33.705988	-84.359678
2	33.702938	-84.408174
2	33.773514	-84.358972
2	33.772929	-84.417569
2	33.788108	-84.47292
2	33.759876	-84.453122
2	33.773841	-84.363247
2	33.684104	-84.401209
2	33.767361	-84.38539
2	33.75761	-84.337442
2	33.701665	-84.464125
2	33.714724	-84.408705
2	33.758786	-84.429565
2	33.832472	-84.406391
2	33.715834	-84.469232
2	33.748122	-84.367095
2	33.760734	-84.412536
2	33.755463	-84.336394
2	33.747523	-84.329108
2	33.716763	-84.392606
2	33.766019	-84.414874
2	33.767218	-84.43255
2	33.762741	-84.374108
2	33.726695	-84.390885
2	33.705517	-84.544903
2	33.767218	-84.43255
2	33.771011	-84.388951
2	33.812185	-84.357714
2	33.747411	-84.335993
2	33.767533	-84.401792
2	33.762829	-84.421311
2	33.77152	-84.372674
2	33.770455	-84.392239
2	33.800107	-84.477729
2	33.786018	-84.384372
2	33.844251	-84.37311
2	33.755692	-84.427134
2	33.783089	-84.45882
2	33.767286	-84.436475
2	33.79563	-84.389052
2	33.681549	-84.370715
2	33.702078	-84.376192
2	33.767218	-84.43255
2	33.719178	-84.405655
2	33.760744	-84.349049
2	33.771414	-84.433748
2	33.747475	-84.394155
2	33.68567	-84.411639
2	33.75842	-84.462403
2	33.776821	-84.408215
2	33.775318	-84.448146
2	33.701389	-84.408186
2	33.710069	-84.4485
2	33.750589	-84.419951
2	33.71711	-84.368547
2	33.71288	-84.421176
2	33.708387	-84.384947
2	33.773809	-84.405748
2	33.766868	-84.437769
2	33.755463	-84.336394
2	33.676098	-84.384815
2	33.776821	-84.408215
2	33.767643	-84.385248
2	33.818062	-84.35083
2	33.688708	-84.405221
2	33.702132	-84.429135
2	33.674218	-84.402748
2	33.766694	-84.412694
2	33.781587	-84.413473
2	33.702472	-84.375747
2	33.72387	-84.461651
2	33.782804	-84.464806
2	33.765804	-84.354035
2	33.766858	-84.376629
2	33.767218	-84.43255
2	33.754743	-84.434157
2	33.809778	-84.364756
2	33.75823	-84.413745
2	33.744205	-84.438821
2	33.737934	-84.407559
2	33.75554	-84.43046
2	33.78822	-84.367238
2	33.803067	-84.407805
2	33.841249	-84.381953
2	33.701091	-84.466068
2	33.754544	-84.389603
2	33.769492	-84.385281
2	33.745472	-84.508484
2	33.76527	-84.404983
2	33.793516	-84.372628
2	33.761951	-84.428936
2	33.750951	-84.420705
2	33.72385	-84.329064
2	33.742475	-84.395832
2	33.747648	-84.356665
2	33.767643	-84.385248
2	33.781238	-84.492938
2	33.763316	-84.410179
2	33.734832	-84.441503
2	33.753121	-84.392088
2	33.719341	-84.43906
2	33.72025	-84.38655
2	33.668491	-84.366729
2	33.718611	-84.415096
2	33.773615	-84.443655
2	33.719656	-84.424937
2	33.735615	-84.49223
2	33.773848	-84.411301
2	33.680779	-84.493709
2	33.794394	-84.481444
2	33.769001	-84.418446
2	33.752187	-84.324346
2	33.773139	-84.41628
2	33.709071	-84.443644
2	33.67463	-84.399277
2	33.73598	-84.438596
2	33.761148	-84.468199
2	33.779799	-84.498021
2	33.787618	-84.494338
2	33.75823	-84.413771
2	33.748897	-84.398029
2	33.846597	-84.372956
2	33.710972	-84.397897
2	33.674719	-84.416211
2	33.767643	-84.385248
2	33.811201	-84.424854
2	33.701389	-84.408186
2	33.708674	-84.377735
2	33.789994	-84.471569
2	33.788108	-84.47292
2	33.747779	-84.341117
2	33.75766	-84.372108
2	33.681433	-84.396688
2	33.75472	-84.417554
2	33.775073	-84.506993
2	33.750861	-84.321332
2	33.752393	-84.348183
2	33.748898	-84.418177
2	33.715519	-84.349516
2	33.676016	-84.387359
2	33.738294	-84.440281
2	33.649878	-84.360815
2	33.708471	-84.359412
2	33.761523	-84.417747
2	33.729094	-84.40257
2	33.800465	-84.476591
2	33.766789	-84.371808
2	33.680869	-84.493708
2	33.8045	-84.461539
2	33.67002	-84.51622
2	33.819206	-84.351487
2	33.7616	-84.41282
2	33.753421	-84.533111
2	33.763008	-84.417365
2	33.747777	-84.343464
2	33.788536	-84.403434
2	33.742632	-84.439442
2	33.788108	-84.47292
2	33.7392	-84.435281
2	33.771414	-84.468386
2	33.765087	-84.416331
2	33.773976	-84.442177
2	33.734097	-84.421764
2	33.649328	-84.366347
2	33.87146	-84.380947
2	33.72501	-84.388063
2	33.707128	-84.456366
2	33.767424	-84.410116
2	33.678697	-84.402991
2	33.832472	-84.406391
2	33.81137	-84.425285
2	33.67463	-84.399277
2	33.73364	-84.503859
2	33.72105	-84.413178
2	33.733883	-84.428122
2	33.770977	-84.387533
2	33.700689	-84.353524
2	33.75041	-84.36144
2	33.80958	-84.392949
2	33.726964	-84.401485
2	33.751989	-84.415985
2	33.708305	-84.380351
2	33.67292	-84.391515
2	33.745052	-84.389732
2	33.877065	-84.387408
2	33.737122	-84.445959
2	33.703003	-84.38196
2	33.766603	-84.412758
2	33.764133	-84.457126
2	33.758773	-84.441522
2	33.780912	-84.415916
2	33.676004	-84.385691
2	33.780138	-84.463681
2	33.754887	-84.417443
2	33.690848	-84.511121
2	33.735187	-84.436737
2	33.707963	-84.376154
2	33.738237	-84.414078
2	33.71128	-84.387291
2	33.718067	-84.411011
2	33.761692	-84.4332
2	33.775338	-84.361653
2	33.697018	-84.485031
2	33.769945	-84.439027
2	33.758285	-84.463252
2	33.773551	-84.412301
2	33.702605	-84.48768
2	33.803975	-84.472619
2	33.70836	-84.359273
2	33.763612	-84.427872
2	33.751619	-84.342425
2	33.680869	-84.493708
2	33.788108	-84.47292
2	33.768397	-84.368098
2	33.763657	-84.439166
2	33.719973	-84.370157
2	33.769832	-84.384072
2	33.706526	-84.457954
2	33.755463	-84.336394
2	33.732808	-84.443547
2	33.732515	-84.403999
2	33.72607	-84.397373
2	33.730414	-84.378729
2	33.673454	-84.505158
2	33.649328	-84.366347
2	33.700342	-84.411679
2	33.690116	-84.499932
2	33.67597	-84.416017
2	33.744558	-84.394467
2	33.755463	-84.336394
2	33.760594	-84.416333
2	33.732744	-84.419322
2	33.750825	-84.393252
2	33.769487	-84.37287
2	33.758478	-84.411457
2	33.694793	-84.397822
2	33.768553	-84.373205
2	33.716866	-84.427696
2	33.706905	-84.411334
2	33.779533	-84.498968
2	33.75468	-84.490097
2	33.760326	-84.499181
2	33.71439	-84.450567
2	33.741087	-84.313686
2	33.730564	-84.384271
2	33.800633	-84.46635
2	33.759548	-84.36578
2	33.785199	-84.491104
2	33.732689	-84.438499
2	33.764006	-84.409896
2	33.800055	-84.417201
2	33.807703	-84.412274
2	33.672871	-84.387017
2	33.821138	-84.447145
2	33.747824	-84.339979
2	33.706646	-84.379273
2	33.75013	-84.452621
2	33.733217	-84.41641
2	33.821138	-84.447145
2	33.789994	-84.471569
2	33.762386	-84.416227
2	33.773084	-84.409677
2	33.766332	-84.469761
2	33.724238	-84.395577
2	33.771637	-84.372674
2	33.724706	-84.447527
2	33.753549	-84.495185
2	33.781695	-84.379915
2	33.763534	-84.412846
2	33.75823	-84.413745
2	33.768487	-84.384969
2	33.731807	-84.430881
2	33.776827	-84.352685
2	33.672823	-84.387936
2	33.753807	-84.474212
2	33.725306	-84.34968
2	33.766362	-84.372632
2	33.753522	-84.495358
2	33.767361	-84.38539
2	33.748519	-84.396363
2	33.691743	-84.35704
2	33.756283	-84.388476
2	33.710331	-84.3813
2	33.827322	-84.380906
2	33.75738	-84.384464
2	33.692929	-84.351316
2	33.770993	-84.409456
2	33.789622	-84.449235
2	33.760009	-84.50576
2	33.754156	-84.337308
2	33.724727	-84.399819
2	33.767663	-84.508666
2	33.766925	-84.372022
2	33.754612	-84.414066
2	33.748079	-84.462103
2	33.755251	-84.37689
2	33.784209	-84.38077
2	33.754036	-84.496337
2	33.812351	-84.365776
2	33.767643	-84.385248
2	33.680869	-84.493708
2	33.814721	-84.352545
2	33.745748	-84.379643
2	33.726313	-84.391893
2	33.755463	-84.336394
2	33.784945	-84.407054
2	33.771414	-84.433748
2	33.746478	-84.406685
2	33.744653	-84.311626
2	33.802723	-84.398376
2	33.771554	-84.431996
2	33.709071	-84.443644
2	33.753818	-84.421087
2	33.703035	-84.41523
2	33.717975	-84.366937
2	33.75861	-84.365137
2	33.72025	-84.38655
2	33.685459	-84.41307
2	33.759195	-84.418654
2	33.78426	-84.402995
2	33.680869	-84.493708
2	33.743048	-84.40074
2	33.754753	-84.424013
2	33.735651	-84.394616
2	33.706563	-84.363969
2	33.773904	-84.387179
2	33.81185	-84.392135
2	33.719968	-84.425303
2	33.706724	-84.364143
2	33.781877	-84.379058
2	33.755374	-84.486727
2	33.705405	-84.40793
2	33.797867	-84.470171
2	33.746498	-84.438515
2	33.742974	-84.52113
2	33.726941	-84.413822
2	33.80958	-84.392949
2	33.747634	-84.339524
2	33.750141	-84.452466
2	33.796207	-84.484247
2	33.751356	-84.440008
2	33.709548	-84.401209
2	33.760922	-84.40629
2	33.708188	-84.357006
2	33.755175	-84.333679
2	33.739882	-84.293074
2	33.716763	-84.392606
2	33.749565	-84.393581
2	33.736754	-84.40803
2	33.748963	-84.394716
2	33.774103	-84.437672
2	33.725794	-84.411528
2	33.735268	-84.435436
2	33.698714	-84.48263
2	33.760009	-84.50576
2	33.770128	-84.438601
2	33.75141	-84.429614
2	33.702967	-84.455121
2	33.755338	-84.460533
2	33.706056	-84.359031
2	33.708674	-84.377735
2	33.767327	-84.512175
2	33.737978	-84.399006
2	33.769677	-84.374282
2	33.710972	-84.397897
2	33.742557	-84.425746
2	33.742557	-84.425746
2	33.749707	-84.461991
2	33.730655	-84.388054
2	33.719656	-84.424937
2	33.763453	-84.432452
2	33.685006	-84.414951
2	33.764561	-84.457509
2	33.691677	-84.487204
2	33.745472	-84.508484
2	33.759009	-84.331207
2	33.684895	-84.364752
2	33.867443	-84.381604
2	33.680123	-84.395728
2	33.707418	-84.417134
2	33.771956	-84.44962
2	33.704107	-84.378205
2	33.746044	-84.49753
2	33.657516	-84.50947
2	33.789994	-84.471569
2	33.739308	-84.348956
2	33.805609	-84.367522
2	33.707446	-84.380542
2	33.779533	-84.498968
2	33.689207	-84.386906
2	33.775766	-84.472467
2	33.7061	-84.356962
2	33.75518	-84.340542
2	33.752171	-84.49192
2	33.75431	-84.479245
2	33.75431	-84.479245
2	33.726142	-84.464126
2	33.753807	-84.474212
2	33.740834	-84.396537
2	33.798968	-84.469291
2	33.743797	-84.509289
2	33.73376	-84.438093
2	33.775674	-84.472717
2	33.669973	-84.357066
2	33.676098	-84.384815
2	33.752117	-84.461915
2	33.75893	-84.419974
2	33.698714	-84.48263
2	33.7695	-84.373086
2	33.748804	-84.425216
2	33.768256	-84.3746
2	33.734502	-84.38659
2	33.7198	-84.440084
2	33.754591	-84.417664
2	33.726541	-84.38613
2	33.771239	-84.388845
2	33.704228	-84.422761
2	33.704228	-84.422761
2	33.753717	-84.458273
2	33.758415	-84.377411
2	33.765696	-84.348687
2	33.813526	-84.351272
2	33.772625	-84.419954
2	33.703041	-84.452788
2	33.752849	-84.47032
2	33.727414	-84.421675
2	33.67045	-84.392954
2	33.749141	-84.493812
2	33.76273	-84.449166
2	33.754681	-84.410077
2	33.762402	-84.421434
2	33.681549	-84.370715
2	33.760409	-84.321987
2	33.670989	-84.396579
2	33.751068	-84.489065
2	33.74397	-84.387771
2	33.70889	-84.351471
2	33.74651	-84.402187
2	33.773853	-84.515142
2	33.717441	-84.368182
2	33.739712	-84.398206
2	33.789994	-84.471569
2	33.836683	-84.378798
2	33.767643	-84.385248
2	33.722716	-84.462047
2	33.761148	-84.468199
2	33.827466	-84.429409
2	33.750582	-84.430277
2	33.709507	-84.473055
2	33.743465	-84.523149
2	33.754093	-84.379905
2	33.697106	-84.408008
2	33.752963	-84.489586
2	33.734774	-84.395758
2	33.753807	-84.474212
2	33.773514	-84.366427
2	33.745343	-84.405119
2	33.75832	-84.431076
2	33.752951	-84.414554
2	33.75431	-84.479245
2	33.67292	-84.391515
2	33.764926	-84.410091
2	33.741062	-84.291406
2	33.801305	-84.405908
2	33.719687	-84.371086
2	33.769068	-84.419222
2	33.724613	-84.437324
2	33.781521	-84.383065
2	33.742886	-84.429056
2	33.700718	-84.455063
2	33.715934	-84.425661
2	33.736236	-84.389
2	33.706434	-84.457452
2	33.722341	-84.400288
2	33.730765	-84.437205
2	33.766019	-84.414874
2	33.765143	-84.378051
2	33.765011	-84.381366
2	33.704164	-84.542014
2	33.73654	-84.442469
2	33.764961	-84.431116
2	33.767795	-84.382973
2	33.726056	-84.399055
2	33.766509	-84.441074
2	33.693092	-84.35814
2	33.727141	-84.429274
2	33.755387	-84.419685
2	33.719865	-84.384906
2	33.76244	-84.435517
2	33.749141	-84.493812
2	33.726205	-84.387712
2	33.701424	-84.471741
2	33.770173	-84.41139
2	33.77432	-84.369588
2	33.701091	-84.466068
2	33.681667	-84.396208
2	33.690092	-84.496171
2	33.749781	-84.393273
2	33.803129	-84.401094
2	33.778712	-84.463018
2	33.706563	-84.363969
2	33.748897	-84.398029
2	33.769967	-84.410985
2	33.788108	-84.47292
2	33.756283	-84.388476
2	33.725321	-84.449758
2	33.822541	-84.365293
2	33.773717	-84.369507
2	33.764576	-84.455926
2	33.771414	-84.433748
2	33.722216	-84.399944
2	33.706492	-84.487838
2	33.752864	-84.393496
2	33.72304	-84.399939
2	33.770183	-84.446154
2	33.773615	-84.361865
2	33.720382	-84.416633
2	33.758256	-84.517934
2	33.760465	-84.428644
2	33.717975	-84.366937
2	33.732575	-84.359516
2	33.809699	-84.365532
2	33.704737	-84.452841
2	33.751158	-84.390328
2	33.672999	-84.396264
2	33.770802	-84.432309
2	33.852452	-84.360603
2	33.775854	-84.467967
2	33.706025	-84.359363
2	33.692312	-84.516204
2	33.768718	-84.38322
2	33.764456	-84.418233
2	33.724073	-84.42111
2	33.75515	-84.348957
2	33.747819	-84.331577
2	33.76822	-84.430506
2	33.700335	-84.451294
2	33.749925	-84.31651
2	33.773922	-84.352968
2	33.717021	-84.429266
2	33.704814	-84.422134
2	33.779533	-84.498968
2	33.696203	-84.48681
2	33.69916	-84.352761
2	33.719772	-84.378474
2	33.701046	-84.456556
2	33.76513	-84.471476
2	33.749246	-84.493601
2	33.684936	-84.390918
2	33.692312	-84.516204
2	33.769801	-84.41324
2	33.728804	-84.408099
2	33.717042	-84.429653
2	33.784278	-84.460321
2	33.718022	-84.435838
2	33.777324	-84.382611
2	33.67597	-84.416017
2	33.688144	-84.385402
2	33.75431	-84.479245
2	33.706571	-84.375296
2	33.726341	-84.420535
2	33.770288	-84.437399
2	33.701005	-84.35114
2	33.674247	-84.496973
2	33.785605	-84.490158
2	33.756349	-84.41742
2	33.763562	-84.417094
2	33.758712	-84.318584
2	33.767462	-84.413725
2	33.740413	-84.356133
2	33.7773	-84.474128
2	33.751703	-84.418835
2	33.709799	-84.358499
2	33.72459	-84.421074
2	33.753457	-84.515305
2	33.747519	-84.328317
2	33.751476	-84.488091
2	33.754302	-84.488991
2	33.747376	-84.309965
2	33.751068	-84.489065
2	33.716928	-84.366409
2	33.700609	-84.452975
2	33.771414	-84.433748
2	33.784278	-84.460321
2	33.700609	-84.452975
2	33.733842	-84.437575
2	33.705356	-84.356067
2	33.755451	-84.316513
2	33.769813	-84.385141
2	33.688265	-84.531787
2	33.758285	-84.463252
2	33.728946	-84.362192
2	33.779201	-84.508914
2	33.749504	-84.325104
2	33.690423	-84.528483
2	33.726155	-84.383432
2	33.708559	-84.359525
2	33.755276	-84.485777
2	33.768149	-84.336077
2	33.773514	-84.366427
2	33.698714	-84.48263
