33.758105,-84.463251
33.715717,-84.432057
33.809012,-84.393424
33.782254,-84.413912
33.703041,-84.452788
33.679359,-84.369852
33.686144,-84.506181
33.758875,-84.323476
33.768619,-84.501838
33.753204,-84.39202
33.848966,-84.364148
33.741526,-84.338112
33.689841,-84.486747
33.753642,-84.425853
33.847818,-84.359973
33.715695,-84.411131
33.804033,-84.346584
33.773463,-84.381688
33.737542,-84.484947
33.776088,-84.374734
33.716104,-84.435846
33.759267,-84.389442
33.754093,-84.379905
33.752178,-84.350714
33.698714,-84.48263
33.781182,-84.379648
33.811717,-84.424503
33.867722,-84.431247
33.803884,-84.412784
33.816955,-84.364416
33.709799,-84.358499
33.770194,-84.378179
33.763374,-84.416066
33.738051,-84.402629
33.765793,-84.454433
33.728225,-84.39066
33.710391,-84.421702
33.748334,-84.391831
33.764506,-84.350005
33.790678,-84.385167
33.712508,-84.421499
33.753204,-84.39202
33.761905,-84.39544
33.736455,-84.418376
33.85387,-84.358281
33.754671,-84.388323
33.655728,-84.510895
33.763477,-84.439171
33.848966,-84.364148
33.760402,-84.387464
33.803884,-84.412784
33.750709,-84.423469
33.774625,-84.447132
33.796292,-84.475482
33.846995,-84.372907
33.798586,-84.477487
33.689893,-84.489173
33.820421,-84.450691
33.760752,-84.389161
33.718748,-84.368416
33.848966,-84.364148
33.759887,-84.338284
33.781129,-84.380949
33.740282,-84.349698
33.755013,-84.390771
33.848966,-84.364148
33.852452,-84.360603
33.702004,-84.408181
33.76863,-84.387476
33.734241,-84.439038
33.791559,-84.481021
33.756768,-84.412572
33.793252,-84.35136
33.76816,-84.440893
33.78626,-84.393154
33.757144,-84.473513
33.753441,-84.393121
33.770665,-84.372246
33.681332,-84.413637
33.829756,-84.363693
33.724952,-84.395938
33.752063,-84.487314
33.754371,-84.376603
33.773809,-84.405748
33.727294,-84.379479
33.758735,-84.504233
33.684104,-84.401209
33.749126,-84.401809
33.76527,-84.404983
33.724198,-84.426024
33.752526,-84.372096
33.816754,-84.389753
33.71756,-84.438538
33.76737,-84.444535
33.77452,-84.407312
33.765052,-84.439372
33.734897,-84.349202
33.774082,-84.467272
33.774544,-84.37885
33.708332,-84.455262
33.66495,-84.383845
33.778228,-84.379714
33.758055,-84.414163
33.722128,-84.394999
33.79346,-84.474189
33.763488,-84.440801
33.761209,-84.461867
33.767531,-84.393152
33.791263,-84.429127
33.707989,-84.454555
33.711108,-84.455171
33.754701,-84.51365
33.754872,-84.368508
33.754097,-84.368368
33.738623,-84.451915
33.724603,-84.349326
33.7892,-84.387897
33.772676,-84.380091
33.775086,-84.376011
33.773388,-84.452518
33.666289,-84.379215
33.821138,-84.447145
33.842209,-84.358222
33.704712,-84.378853
33.742649,-84.382464
33.729561,-84.412296
33.812253,-84.362023
33.763922,-84.375069
33.844126,-84.374086
33.749904,-84.40371
33.785716,-84.387815
33.679889,-84.50928
33.728691,-84.3835
33.768516,-84.344306
33.772706,-84.371193
33.703516,-84.384891
33.744025,-84.312443
33.74852,-84.330738
33.756982,-84.391357
33.66908,-84.492089
33.800995,-84.481675
33.810967,-84.391468
33.705469,-84.408146
33.772481,-84.383955
33.684306,-84.387981
33.848966,-84.364148
33.766169,-84.349173
33.7903,-84.399764
33.750265,-84.39389
33.848966,-84.364148
33.720715,-84.438438
33.755602,-84.423375
33.662167,-84.387006
33.705402,-84.350568
33.751274,-84.421188
33.65819,-84.508373
33.71613,-84.394891
33.70651,-84.363768
33.670244,-84.503889
33.754234,-84.381932
33.824027,-84.363279
33.792817,-84.397785
33.772288,-84.387351
33.777838,-84.502775
33.70639,-84.384051
33.807655,-84.412999
33.690965,-84.519063
33.760966,-84.38604
33.815994,-84.353165
33.718094,-84.420743
33.708322,-84.423486
33.701608,-84.359792
33.705982,-84.395602
33.830727,-84.377705
33.701389,-84.408186
33.757233,-84.419048
33.747464,-84.395801
33.723497,-84.348935
33.729152,-84.326567
33.758779,-84.317573
33.769008,-84.374437
33.672725,-84.51553
33.708413,-84.483151
33.744177,-84.336309
33.762505,-84.334248
33.681996,-84.407853
33.809067,-84.436516
33.751159,-84.443327
33.759818,-84.391739
33.752388,-84.395664
33.724952,-84.395938
33.751932,-84.427286
33.739021,-84.386083
33.649328,-84.366347
33.717534,-84.401214
33.748519,-84.396363
33.681624,-84.388515
33.758245,-84.390385
33.748519,-84.396363
33.769106,-84.380286
33.752628,-84.489791
33.751947,-84.401953
33.770963,-84.384403
33.755408,-84.375219
33.686155,-84.386805
33.773433,-84.363506
33.846824,-84.395935
33.768502,-84.391858
33.740531,-84.346203
33.764669,-84.345249
33.79209,-84.40677
33.755046,-84.320006
33.854706,-84.358599
33.672695,-84.386731
33.763612,-84.427909
33.7522,-84.31395
33.759936,-84.466691
33.72025,-84.38655
33.746041,-84.338834
33.738625,-84.347802
33.823627,-84.349766
33.686144,-84.506181
33.81823,-84.436096
33.762169,-84.371894
33.779178,-84.34504
33.745708,-84.368992
33.855296,-84.359788
33.798581,-84.38771
33.738996,-84.38537
33.801679,-84.466449
33.709878,-84.443619
33.699535,-84.541595
33.760205,-84.365458
33.666782,-84.492342
33.747539,-84.308671
33.795206,-84.40121
33.711983,-84.398852
33.761364,-84.313846
33.813365,-84.449725
33.700496,-84.46574
33.717749,-84.523791
33.764561,-84.457509
33.699352,-84.353503
33.744025,-84.312443
33.682226,-84.495793
33.681996,-84.407853
33.765698,-84.416595
33.76133,-84.365532
33.784898,-84.425217
33.712269,-84.470407
33.832472,-84.406391
33.770949,-84.381786
33.751142,-84.354121
33.793708,-84.396765
33.722478,-84.380326
33.72649,-84.442689
33.726105,-84.411529
33.751942,-84.389638
33.819538,-84.374988
33.772884,-84.387773
33.781705,-84.384009
33.852671,-84.360249
33.793106,-84.500581
33.761391,-84.384061
33.730998,-84.394722
33.751957,-84.477536
33.769492,-84.385281
33.848759,-84.429513
33.795318,-84.372633
33.796537,-84.349743
33.71975,-84.483544
33.756606,-84.39243
33.75703,-84.482979
33.767259,-84.341709
33.770039,-84.481253
33.667117,-84.379052
33.717749,-84.523791
33.784866,-84.480656
33.733186,-84.330318
33.789996,-84.397636
33.847481,-84.367379
33.733655,-84.402209
33.773129,-84.36818
33.852452,-84.360603
33.849952,-84.361388
33.773514,-84.366427
33.709433,-84.398391
33.845141,-84.370313
33.847481,-84.367379
33.699923,-84.541761
33.723271,-84.393223
33.678146,-84.513425
33.713852,-84.459885
33.718138,-84.494314
33.780878,-84.490659
33.789994,-84.471569
33.849389,-84.363583
33.750098,-84.354639
33.718211,-84.424295
33.848966,-84.364148
33.705138,-84.459471
33.712902,-84.350066
33.776802,-84.452512
33.729155,-84.383028
33.74434,-84.491077
33.791716,-84.38331
33.768735,-84.477328
33.649807,-84.361377
33.748886,-84.419225
33.783068,-84.398898
33.84896,-84.34904
33.735051,-84.44702
33.772202,-84.418307
33.820868,-84.453553
33.731373,-84.40146
33.7059,-84.352879
33.731668,-84.396753
33.762265,-84.389016
33.731877,-84.394188
33.729017,-84.384829
33.706899,-84.453453
33.784264,-84.378909
33.810423,-84.467685
33.717111,-84.461257
33.687782,-84.411662
33.678176,-84.514034
33.776736,-84.377405
33.782791,-84.357169
33.778307,-84.385332
33.753573,-84.381804
33.729908,-84.416065
33.72178,-84.413456
33.764006,-84.409896
33.676531,-84.388289
33.714305,-84.435517
33.717858,-84.368801
33.771466,-84.410444
33.718838,-84.435306
33.818212,-84.367166
33.744674,-84.419552
33.680779,-84.493709
33.676,-84.383878
33.743544,-84.313043
33.796592,-84.481247
33.669716,-84.49407
33.796554,-84.475267
33.738161,-84.33373
33.708305,-84.380351
33.81137,-84.425285
33.761639,-84.395794
33.752791,-84.379843
33.775325,-84.354765
33.766085,-84.481716
33.762787,-84.327694
33.738051,-84.402629
33.767902,-84.396585
33.800362,-84.345653
33.785428,-84.369306
33.672871,-84.387017
33.669716,-84.49407
33.735561,-84.426275
33.741147,-84.427053
33.793458,-84.368287
33.753509,-84.472735
33.852452,-84.360603
33.756222,-84.38863
33.797193,-84.475275
33.848597,-84.366196
33.715132,-84.460672
33.683603,-84.354696
33.78421,-84.38097
33.776821,-84.408215
33.766555,-84.3957
33.756222,-84.38863
33.780888,-84.456642
33.777511,-84.360683
33.818313,-84.448809
33.839236,-84.349042
33.728099,-84.379471
33.745044,-84.405223
33.757305,-84.389921
33.827496,-84.361733
33.815557,-84.441067
33.773995,-84.384118
33.752472,-84.389832
33.751859,-84.391331
33.723683,-84.466701
33.805372,-84.462442
33.757065,-84.40944
33.779177,-84.382557
33.700878,-84.377358
33.761282,-84.373237
33.776802,-84.452512
33.682912,-84.355712
33.751676,-84.381982
33.703041,-84.452788
33.792751,-84.396945
33.760274,-84.421686
33.681996,-84.407853
33.760572,-84.344784
33.773399,-84.354666
33.717025,-84.497263
33.718794,-84.497811
33.692582,-84.490588
33.703702,-84.539112
33.846461,-84.372893
33.777144,-84.335968
33.723977,-84.481372
33.797366,-84.45667
33.77305,-84.399175
33.748333,-84.32551
33.78539,-84.453935
33.762866,-84.385896
33.705033,-84.453094
33.673051,-84.501056
33.751422,-84.479034
33.848966,-84.364148
33.784642,-84.384942
33.79044,-84.492949
33.689893,-84.489173
33.831343,-84.424118
33.848966,-84.364148
33.705344,-84.460348
33.751676,-84.381982
33.755156,-84.389263
33.76128,-84.373074
33.796114,-84.369798
33.740382,-84.392728
33.760233,-84.326796
33.876301,-84.379883
33.763565,-84.412714
33.82673,-84.358816
33.813683,-84.389759
33.754392,-84.371933
33.748928,-84.401994
33.744359,-84.379739
33.756744,-84.346191
33.722128,-84.394999
33.680123,-84.395728
33.757137,-84.386103
33.751939,-84.40645
33.751676,-84.381982
33.779734,-84.367603
33.71721,-84.454542
33.735922,-84.415634
33.849266,-84.366921
33.770756,-84.434079
33.749559,-84.365842
33.758056,-84.41419
33.73585,-84.350186
33.754154,-84.326173
33.775556,-84.374507
33.652211,-84.3671
33.766647,-84.396111
33.690749,-84.509689
33.67086,-84.50249
33.770756,-84.434079
33.76338,-84.416887
33.752595,-84.427674
33.674624,-84.395137
33.724502,-84.349707
33.764628,-84.394585
33.848966,-84.364148
33.768694,-84.340347
33.767059,-84.347892
33.693092,-84.35814
33.782302,-84.492829
33.809648,-84.368307
33.76533,-84.394577
33.747523,-84.329108
33.783374,-84.352444
33.762676,-84.33501
33.747705,-84.33202
33.783326,-84.357011
33.75116,-84.406927
33.749443,-84.353459
33.748195,-84.420395
33.68712,-84.490467
33.746562,-84.37679
33.649409,-84.377925
33.748519,-84.396363
33.75431,-84.479245
33.744157,-84.417112
33.709854,-84.450783
33.725263,-84.490224
33.763398,-84.334883
33.786971,-84.407819
33.705302,-84.384737
33.740382,-84.392728
33.75431,-84.479245
33.71975,-84.483544
33.759339,-84.390088
33.782691,-84.418932
33.720382,-84.386101
33.649311,-84.358419
33.789126,-84.378446
33.751608,-84.393326
33.758175,-84.447144
33.7903,-84.399764
33.706838,-84.379846
33.753818,-84.421087
33.775504,-84.354575
33.733092,-84.394841
33.675557,-84.387163
33.770647,-84.471629
33.760279,-84.340989
33.729953,-84.403375
33.764643,-84.396138
33.755242,-84.485444
33.797338,-84.365356
33.782867,-84.352118
33.7371,-84.43589
33.761188,-84.463419
33.748944,-84.332062
33.76713,-84.480579
33.754093,-84.368625
33.775501,-84.353151
33.751942,-84.389638
33.790437,-84.402156
33.742292,-84.428852
33.783907,-84.456735
33.759426,-84.38837
33.754639,-84.352174
33.772729,-84.351057
33.746478,-84.406685
33.72385,-84.329064
33.810439,-84.410677
33.707624,-84.389242
33.791188,-84.398702
33.757754,-84.461477
33.757325,-84.396349
33.751676,-84.381982
33.752813,-84.390997
33.679359,-84.369852
33.75738,-84.3893
33.766527,-84.348887
33.810072,-84.371303
33.799814,-84.41148
33.775307,-84.508273
33.791589,-84.401091
33.757338,-84.508794
33.689481,-84.488115
33.852671,-84.360249
33.827801,-84.356302
33.747634,-84.339524
33.724835,-84.427106
33.776802,-84.452512
33.774023,-84.380449
33.780592,-84.476454
33.752951,-84.414554
33.750274,-84.422338
33.69648,-84.518229
33.79053,-84.361774
33.756807,-84.389816
33.713425,-84.439257
33.784724,-84.357452
33.848966,-84.364148
33.681996,-84.407853
33.750527,-84.393486
33.752171,-84.49192
33.714049,-84.353485
33.848966,-84.364148
33.681996,-84.407853
33.817967,-84.388968
33.757342,-84.382555
33.774323,-84.358527
33.682727,-84.394236
33.689893,-84.489173
33.752526,-84.372096
33.740888,-84.349143
33.803884,-84.412784
33.7601,-84.488761
33.789491,-84.401646
33.76527,-84.404983
33.848966,-84.364148
33.767934,-84.395856
33.706905,-84.374016
33.663905,-84.523813
33.709646,-84.408092
33.846235,-84.358618
33.76484,-84.412488
33.803884,-84.412784
33.724952,-84.395938
33.751868,-84.465997
33.746478,-84.406685
33.705402,-84.350568
33.746583,-84.407383
33.773688,-84.343651
33.784056,-84.412063
33.753843,-84.516188
33.76087,-84.50506
33.709413,-84.349942
33.742311,-84.34965
33.73838,-84.45018
33.755463,-84.336394
33.748925,-84.396802
33.755463,-84.312527
33.729055,-84.401511
33.774929,-84.380139
33.775539,-84.373681
33.74494,-84.484184
33.755504,-84.318861
33.739121,-84.369439
33.777035,-84.364424
33.765135,-84.319978
33.719653,-84.427003
33.822783,-84.370101
33.853073,-84.381768
33.765307,-84.373598
33.708559,-84.359525
33.741818,-84.403291
33.750624,-84.416578
33.78767,-84.476078
33.80981,-84.361904
33.824781,-84.448187
33.707524,-84.383519
33.752799,-84.476904
33.767643,-84.385248
33.733355,-84.43776
33.848966,-84.364148
33.756405,-84.423264
33.833612,-84.394424
33.759425,-84.329277
33.763391,-84.418349
33.73477,-84.352897
33.738549,-84.434151
33.764347,-84.41537
33.727759,-84.382738
33.759034,-84.504873
33.67725,-84.398891
33.778258,-84.382861
33.763559,-84.4167
33.804208,-84.371689
33.736822,-84.3975
33.760199,-84.385539
33.813984,-84.477137
33.77218,-84.386264
33.668664,-84.396403
33.749014,-84.493088
33.753283,-84.389479
33.752273,-84.492639
33.769651,-84.374674
33.68396,-84.365213
33.704966,-84.492311
33.705958,-84.47835
33.781548,-84.379655
33.840848,-84.375839
33.74821,-84.42957
33.723638,-84.398668
33.816222,-84.408152
33.797267,-84.40557
33.848966,-84.364148
33.769492,-84.385281
33.757305,-84.345363
33.838715,-84.373889
33.773957,-84.507908
33.799918,-84.470241
33.754447,-84.512164
33.767327,-84.401793
33.768199,-84.371778
33.767625,-84.372008
33.723913,-84.415287
33.760255,-84.416569
33.797246,-84.471545
33.734736,-84.443287
33.760766,-84.442028
33.76041,-84.409591
33.75439,-84.385386
33.723073,-84.477495
33.709799,-84.358499
33.709799,-84.358499
33.75938,-84.348634
33.712986,-84.3913
33.739843,-84.31149
33.744094,-84.423534
33.748378,-84.43509
33.7391,-84.432928
33.725841,-84.386704
33.813814,-84.353589
33.780837,-84.492127
33.756229,-84.390736
33.814503,-84.353752
33.758899,-84.385967
33.734878,-84.429753
33.773514,-84.366427
33.750581,-84.34952
33.742284,-84.342391
33.784428,-84.354785
33.723956,-84.367517
33.782296,-84.491117
33.783431,-84.354565
33.721462,-84.407963
33.759876,-84.469118
33.776821,-84.408215
33.722506,-84.427584
33.676539,-84.387493
33.689893,-84.489173
33.798354,-84.415748
33.773433,-84.363506
33.773809,-84.405748
33.718322,-84.427234
33.789252,-84.4605
33.773347,-84.364243
33.718564,-84.412613
33.693359,-84.478274
33.752069,-84.392145
33.732646,-84.38012
33.757015,-84.320233
33.840848,-84.375839
33.745044,-84.405223
33.679056,-84.383865
33.68416,-84.51184
33.718113,-84.394529
33.726797,-84.489294
33.710069,-84.4485
33.699166,-84.393879
33.705033,-84.453094
33.797447,-84.40561
33.711314,-84.383851
33.756399,-84.497863
33.727944,-84.39935
33.811653,-84.367871
33.699279,-84.406375
33.707564,-84.416319
33.722478,-84.380326
33.749799,-84.399336
33.761582,-84.384955
33.761256,-84.441155
33.755622,-84.379546
33.735166,-84.38604
33.755325,-84.486252
33.769264,-84.449061
33.738549,-84.434151
33.715775,-84.407991
33.718532,-84.415402
33.748949,-84.350597
33.766207,-84.440105
33.757317,-84.340691
33.754618,-84.415028
33.734097,-84.421764
33.792817,-84.397785
33.816772,-84.364561
33.714631,-84.384393
33.747496,-84.377623
33.761245,-84.363913
33.706149,-84.357177
33.773399,-84.354666
33.810072,-84.371303
33.739933,-84.425286
33.747965,-84.515538
33.757679,-84.366891
33.740197,-84.381719
33.786669,-84.387808
33.848966,-84.364148
33.815901,-84.366627
33.706531,-84.457459
33.700496,-84.46574
33.77579,-84.380781
33.71669,-84.40578
33.736958,-84.448612
33.791141,-84.428919
33.7018,-84.353469
33.763008,-84.417365
33.738051,-84.402629
33.796993,-84.35874
33.75555,-84.405324
33.776929,-84.373714
33.796952,-84.359019
33.86433,-84.376058
33.797267,-84.40557
33.757408,-84.380249
33.752919,-84.311814
33.7773,-84.474128
33.758723,-84.344021
33.848966,-84.364148
33.763681,-84.320045
33.721558,-84.370756
33.72971,-84.431102
33.781865,-84.373007
33.779288,-84.353966
33.801213,-84.339251
33.744512,-84.316176
33.745472,-84.508484
33.686208,-84.507984
33.848966,-84.364148
33.763227,-84.388683
33.729711,-84.437447
33.781895,-84.40707
33.798316,-84.416204
33.772884,-84.387773
33.736539,-84.361062
33.763431,-84.402936
33.756349,-84.41742
33.704441,-84.463248
33.735041,-84.344964
33.680869,-84.493708
33.843109,-84.38314
33.781482,-84.488634
33.75565,-84.372026
33.738549,-84.434151
33.781865,-84.373007
33.848966,-84.364148
33.706475,-84.395106
33.750861,-84.321332
33.777217,-84.351493
33.764561,-84.457509
33.785624,-84.388242
33.797867,-84.470171
33.726394,-84.322596
33.717441,-84.368182
33.852452,-84.360603
33.782184,-84.477803
33.705033,-84.453094
33.782454,-84.357012
33.716763,-84.392606
33.739715,-84.376002
33.781739,-84.368686
33.779533,-84.498968
33.801305,-84.405908
33.782506,-84.414363
33.782522,-84.356738
33.757724,-84.314564
33.75805,-84.41371
33.768775,-84.394114
33.724952,-84.395938
33.756901,-84.407832
33.696547,-84.485971
33.772957,-84.41697
33.759934,-84.383949
33.751942,-84.389638
33.722194,-84.46163
33.731549,-84.51288
33.73364,-84.503859
33.775613,-84.45889
33.765679,-84.352393
33.816166,-84.352155
33.816236,-84.351856
33.765901,-84.39468
33.709799,-84.358499
33.773922,-84.352968
33.674719,-84.416211
33.709092,-84.443349
33.780155,-84.410148
33.738604,-84.426331
33.745186,-84.369393
33.722025,-84.494859
33.691408,-84.516375
33.747831,-84.350581
33.757249,-84.324477
33.757305,-84.389921
33.809705,-84.370486
33.760457,-84.387463
33.752998,-84.430592
33.80922,-84.471989
33.703984,-84.375855
33.782679,-84.473169
33.754701,-84.51365
33.648928,-84.391435
33.676285,-84.415921
33.815542,-84.440614
33.784068,-84.450838
33.752252,-84.486713
33.733655,-84.402209
33.7425,-84.43122
33.848966,-84.364148
33.663905,-84.523813
33.650884,-84.363618
33.752526,-84.372096
33.67725,-84.398891
33.740948,-84.433355
33.727573,-84.373243
33.655728,-84.510895
33.793559,-84.386092
33.772214,-84.440952
33.705305,-84.350606
33.719656,-84.424937
33.704058,-84.454882
33.813964,-84.351528
33.784629,-84.460889
33.764849,-84.371944
33.76017,-84.344417
33.780959,-84.380409
33.745036,-84.401928
33.848966,-84.364148
33.825552,-84.363115
33.803884,-84.412784
33.681996,-84.407853
33.75569,-84.37763
33.848966,-84.364148
33.803884,-84.412784
33.723708,-84.400604
33.736555,-84.424613
33.655802,-84.366118
33.738549,-84.434151
33.751871,-84.39199
33.716895,-84.38503
33.753204,-84.39202
33.780478,-84.38751
33.738009,-84.416915
33.73364,-84.503859
33.712245,-84.407818
33.698714,-84.48263
33.833624,-84.383371
33.80958,-84.392949
33.751859,-84.391331
33.773755,-84.36722
33.848759,-84.429513
33.81629,-84.366579
33.718194,-84.369506
33.656913,-84.511344
33.747595,-84.354557
33.848966,-84.364148
33.7491,-84.350454
33.701979,-84.53997
33.758602,-84.404167
33.655728,-84.510895
33.758299,-84.417952
33.851092,-84.362959
33.793287,-84.500328
33.755802,-84.449231
33.770792,-84.378766
33.848966,-84.364148
33.781788,-84.491213
33.859532,-84.378085
33.757305,-84.389921
33.750747,-84.501365
33.875952,-84.377572
33.763003,-84.469208
33.816646,-84.464853
33.764217,-84.372061
33.800873,-84.415716
33.705784,-84.45717
33.767588,-84.404844
33.73578,-84.44047
33.791474,-84.383654
33.831318,-84.362
33.770463,-84.378493
33.743601,-84.50963
33.775854,-84.467967
33.758391,-84.390677
33.765048,-84.373627
33.694736,-84.490634
33.759974,-84.365681
33.763477,-84.439171
33.757104,-84.519563
33.703426,-84.413375
33.709799,-84.358499
33.706492,-84.487838
33.745272,-84.424225
33.775825,-84.466895
33.749141,-84.493812
33.70993,-84.4488
33.763628,-84.431792
33.754542,-84.373295
33.705033,-84.453094
33.678873,-84.370337
33.76281,-84.415414
33.76281,-84.415414
33.732422,-84.377794
33.662026,-84.37036
33.706056,-84.359031
33.747464,-84.395801
33.680869,-84.493708
33.763311,-84.509283
33.6877,-84.354828
33.745044,-84.405223
33.747891,-84.426775
33.758445,-84.349189
33.742849,-84.437093
33.775798,-84.467242
33.758323,-84.389049
33.705948,-84.491532
33.746604,-84.373183
33.70639,-84.384051
33.70043,-84.363415
33.833995,-84.365274
33.741902,-84.445554
33.692788,-84.399419
33.836525,-84.371669
33.770364,-84.342451
33.776598,-84.384598
33.752187,-84.348877
33.763212,-84.390736
33.740732,-84.346456
33.766138,-84.387601
33.771171,-84.380254
33.770665,-84.372246
33.757878,-84.495176
